Chave,C1,C2,C3,C4,C5,C6,C6a,C6b,C7,C7c,C8,C9,C10,C10a,C10b,C11,C12,C13,C14,C14a,C14b,C14c,C14d,C14e,C14f,C14g,C14h,C14i,C14j,C14k,C14l,C14m,C14n,C14o,C14t,C14p,C14q,C15,C16,C17,C18,C19,C19a,C20,C21,C22,C22a,C23,C23a,C23b,C24,C25,C25a,C25b,C25c,C25d,C25e,C25f1,C25f2,C25f3,C25f4,C25f5,C25f6,C25f7,C25f8,C25f9,C25f10,C25f11,C25f12,C25f13,C25f14,C25f15,C25f16,C26,C27a,C27b,C27b2,C27c,C27d,C27d2,C28,C28a,C28b,C28c,C28c2,C29,C29a,C30,C30a,C31,C31a,C31a2,C32,C33,C33a,C33b1,C33b2,C33c,C33d1,C33d2,C33e,C33f1,C33f2,C34,C34a1,C34a2,C34b,C34c1,C34c2,C34d,C34e1,C34e2,C35,C35a1,C35a2,C3b,C35c1,C35c2,C35d,C35e1,C35e2,C36,C36a1,C36a2,C36b,C36c1,C36c2,C36d,C36e1,C36e2,C371,C372,C381,C382,C38a,C39,C40,C41,C42,C43,C44,C45,C46a,C46b,c46c,C47,C48,C49
"1056",2,0,0,1,0,2,2,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,,2,1,2,,1,1,2,2,2,,,,,,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,,,,,,,2,,,,,2,0,"HIDROGINASTICA","SESC",1,1,"AGENTES DE SAUDE",0,2,,,,,,,,,,5,2,0,0,,,5,0,25,5,0,30,0,,,1,6,0,0,,,0,,,0,,,6,0,8,0,2,2,2,1,2,1,1,2,0,1,1,1,0.5,2
"1013",2,0,1,1,1,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,2,98,2,2,2,,1,1,1,10,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,,,,,,,2,,,,,1,0,"CAMINHADA","AO AR LIVRE/RUA",1,1,"ENFERMEIRA",0,2,,,,,,,,,,1,1,20,0,,,1,0,15,0,,,0,,,0,,,0,,,0,,,0,,,3,0,2,0,2,2,2,1,2,0,0,1,0,0,1,0,1,2
"1005",4,1,0,2,0,2,2,1,1,1,2,2,1,1,2,2,2,2,2,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,10,3,3,1,1,2,1,2,,2,1,2,,1,1,2.5,1,2,,,,,,3,3,2,3,,2,3,2,2,2,2,4,4,2,4,4,2,,,,,,,2,,,,,1,0,"NAO GOSTARIA DE FAZER NENHUMA","EM UM CANTINHO SOSSEGADO",1,0,"",0,2,,,,,,,,,,1,0,15,0,,,2,0,40,0,,,0,,,0,,,0,,,0,,,0,,,2,15,12,0,1,2,2,1,2,1,1,2,1,1,1,1,0.5,0
"1151",3,0,2,0,0,2,2,1,1,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,0,2,2,2,2,1,1,2,2,1,15,2,2,,2,2,,,,,,3,2,1,1,1,1,1,1,3,1,3,2,3,3,3,3,1,,,,50,20,1,2,,,,,1,0,"ESPORTE/JOGAR BOLA","CAMPO",1,0,"",0,2,,,,,,,,,,2,1,0,0,,,2,0,15,0,,,0,,,0,,,1,0,15,0,,,0,,,1,0,1,0,2,2,2,1,2,1,1,2,1,1,1,1,1,2
"1187",2,0,1,0,0,2,1,2,2,98,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,2,2,2,2,,2,2,1,17,2,2,,2,2,,,,,,2,2,1,4,1,1,4,1,4,1,4,1,4,3,4,1,0,63,10,1,,,,2,,,,,1,0,"NENHUMA","ESCOLA",0,0,"",0,2,,,,,,,,,,1,1,40,0,,,1,2,0,3,1,30,3,0,30,0,,,0,,,0,,,0,,,10,0,5,0,2,2,2,1,2,1,1,1,0,1,1,0,0.5,2
"1150",0,0,0,2,1,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,2,2,2,1,2,1,,2,1,2,,2,2,,2,2,,,,,,,,,,,,,,,,,,,,,,1,,,,20,2,1,2,,,,,1,1,"","",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,2,0,1,2,1,0,1,1,1,0,0,1,2
"1102",2,2,0,1,99,99,99,99,99,99,99,99,99,99,0,99,99,99,99,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,7,1,1,2,2,2,2,2,,2,2,2,,2,2,,2,2,,,,,,4,4,4,1,1,2,4,1,4,4,4,1,4,4,1,1,1,,,,20,5,4,2,,,,,2,0,"CAMINHADA","EM CASA OU PROXIMO",1,0,"",0,2,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,0,12,0,2,2,1,1,0,1,1,2,0,1,1,1,1,2
"1131",2,0,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4,0,0,2,2,2,2,2,,1,2,1,4,2,2,,2,2,,,,,,1,1,1,1,1,1,3,1,2,1,2,1,1,2,1,1,2,,,,,,,2,,,,,1,0,"FAZ CAMINHADA","NA CICLOVIA",0,0,"",0,1,0,,,6,5,0,0,,,0,,,0,,,6,1,0,1,5,0,1,5,0,0,,,2,0,30,0,,,0,,,1,0,0,30,2,2,2,1,2,1,0,2,0,1,1,1,0.5,2
"1017",4,2,0,1,2,2,2,1,2,98,2,1,2,2,0,2,1,2,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,8,3,2,1,2,1,2,1,40,1,1,1,10,2,2,,1,1,5,2,2,,,3,3,4,4,3,3,1,3,3,3,4,3,3,3,3,3,2,,,,,,,2,,,,,1,0,"FUTEBOL/CORRER","RUA/CAMPO DE FUTEBOL",1,0,"",0,2,,,,,,,,,,0,,,0,,,2,0,20,1,0,10,0,,,0,,,0,,,0,,,0,,,9,30,9,30,2,1,2,1,0,1,0,2,1,1,1,1,1,1
"1274",4,0,1,2,1,2,2,1,1,1,2,2,1,2,0,1,2,2,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,6,0,1,2,2,2,2,2,,1,2,2,,2,2,,2,2,,,,,,2,2,1,2,1,1,2,2,3,1,3,2,2,2,3,3,1,,,,5,2,1,2,,,,,1,0,"CAMINHADA","BAIRRO",1,1,"FISIOTERAPIA",0,2,,,,,,,,,,1,8,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,24,0,20,0,2,2,2,0,2,1,1,2,0,1,0,1,1,2
"1229",3,0,2,1,2,2,2,2,1,2,1,2,1,1,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,2,2,2,1,5,1,2,2,,1,1,6,2,2,,,,,,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,,,,,,,2,,,,,1,0,"CAMINHAR, TRABALHAR NA ROÇA","NA RUA, CAMPO DE FUTEBOL, PRAÇA",1,1,"AG COMUNITÁRIO",0,2,,,,,,,,,,0,,,4,0,30,2,1,30,0,,,1,0,30,0,,,0,,,0,,,0,,,2,0,1,0,1,2,2,1,2,1,1,2,1,1,1,1,1,2
"1241",3,0,0,2,2,2,2,2,1,98,2,1,1,2,2,2,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,2,2,,1,1,2,,2,2,,2,1,1,2,2,,,1,3,1,3,1,1,3,1,1,1,3,1,1,3,3,1,0,50,20,1,,,,2,,,,,1,0,"CAMINHADA","VIZINHANÇA",1,1,"",0,2,1,1,0,0,,,0,,,2,2,0,0,,,4,0,15,0,,,0,,,0,,,5,0,15,0,,,0,,,1,0,0,0,1,2,2,1,2,1,1,2,1,1,1,1,1,2
"1281",4,1,2,3,0,2,2,2,1,2,2,2,2,2,0,2,98,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,2,2,2,2,,1,2,2,,2,2,,2,2,,,,,,2,1,1,1,1,1,3,4,4,2,3,1,1,3,1,1,2,,,,,,,2,,,,,1,0,"CAMINHADA ","PELO BAIRRO",0,0,"",0,2,,,,,,,,,,1,0,30,0,,,5,0,30,0,,,0,,,1,2,0,5,0,20,0,,,0,,,8,0,8,0,2,1,2,1,2,1,1,1,1,1,1,1,0.5,2
"1234",4,0,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,8,3,3,2,2,1,1,2,,1,2,2,,2,2,,1,1,2,1,1,3,2,4,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,2,,,,,,,2,,,,,1,0,"CAMINHADA ORIENTADA","NO BAIRRO",1,1,"ENFERMEIRA",0,2,,,,,,,,,,0,,,0,,,0,,,1,1,0,0,,,0,,,0,,,0,,,0,,,3,0,3,0,2,2,2,0,2,1,0,2,1,0,0,0,0,2
"1237",2,0,0,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4,1,1,2,2,2,2,2,,1,1,2,,,1,5,2,1,8,1,2,,,3,1,1,3,1,2,3,2,3,1,3,1,1,2,2,1,2,,,,,,,2,,,,,1,0,"HIDROGINASTICA","NAO SABE",1,1,"FISIOTERAPIA",0,2,,,,,,,,,,1,1,0,0,,,0,,,1,0,30,0,,,0,,,5,0,30,0,,,0,,,5,0,5,0,2,1,2,1,2,1,0,2,1,1,1,1,1,1
"1238",3,0,0,1,1,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2,2,,2,1,1,10,2,2,,2,2,,,,,,3,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,,,,1,2,2,1,1,1,4,4,1,0,"CAMINHADA","NA RUA",1,0,"",0,1,5,1,0,0,,,5,3,0,7,0,30,0,,,0,0,20,0,,,0,,,0,,,0,,,0,,,0,,,2,0,3,0,2,2,2,1,2,1,1,2,1,1,1,1,1,2
"1235",3,0,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,10,2,0,1,2,1,1,2,,1,1,2,,1,1,20,1,2,,,,,,4,4,1,4,2,3,3,4,3,2,1,1,1,3,1,1,0,2,70,1,,,,2,,,,,1,0,"PESCAR","SEM OPÇÕES",1,1,"CAMINHAR",0,2,,,,,,,,,,3,0,40,0,,,7,0,30,0,,,0,,,0,,,4,0,20,0,,,0,,,1,0,1,0,1,0,2,1,1,1,1,1,1,1,0,0,0.5,0
"1306",3,0,0,1,1,99,2,2,1,99,99,2,2,2,0,1,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,5,0,1,2,2,2,2,2,,2,1,2,,2,2,,2,1,1,2,2,,,2,1,1,1,1,1,3,1,2,1,2,1,1,2,2,2,2,,,,,,,2,,,,,2,0,"APENAS EM TRABALHAR","NAO SABE RESPONDER",1,0,"",1,2,,,,,,,,,,0,,,0,,,2,1,0,0,,,2,2,0,0,,,0,,,0,,,0,,,8,0,8,0,2,2,2,1,2,0,0,1,0,0,1,1,1,2
"1247",3,1,2,2,1,2,2,2,1,2,2,2,1,1,0,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0,2,2,2,2,2,,2,1,2,,1,2,,2,1,1,2,2,,,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,2,,,,,2,0,"ACADEMIA, CAMINHADA","SALÃO PRÓXIMO DA CASA (OU O LOCAL DISPONÍVEL)",0,0,"",0,1,6,7,,0,,,0,,,6,1,30,0,,,4,0,20,0,,,0,,,0,,,4,0,40,4,0,40,0,,,0,30,0,30,1,2,0,0,2,1,1,2,1,1,0,1,1,0
"1247",2,1,2,2,1,2,2,2,1,2,2,2,1,1,0,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0,2,2,2,2,2,,2,1,2,,1,2,,2,1,1,2,2,,,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,2,,,,,2,0,"ACADEMIA, CAMINHADA","SALÃO PRÓXIMO DA CASA ( OU O LOCAL DISPONÍVEL)",1,0,"",0,1,6,7,0,0,,,0,,,6,1,30,0,,,4,0,20,0,,,0,,,0,,,4,0,40,4,0,40,0,,,0,30,0,30,1,2,0,0,2,1,1,2,1,1,0,1,1,2
"1305",2,0,1,1,1,2,2,1,2,98,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,,2,1,2,,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,9,20,1,1,1,,1,2,1,0,"CAMINHADA","RUA",1,0,"",0,2,,,,,,,,,,5,0,30,0,,,2,0,50,1,0,30,0,,,0,,,0,,,0,,,0,,,2,0,2,30,,2,2,1,2,1,0,2,0,1,1,1,1,2
"1233",3,0,0,1,2,2,2,2,1,98,2,1,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,2,2,2,2,,2,1,2,,1,1,5,1,1,2,1,1,2,1,1,2,1,4,1,2,4,1,1,1,4,1,1,2,1,1,2,,,,,,,2,,,,,1,0,"","",,1,"",0,2,,,,,,,,,,1,0,20,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,0,6,0,1,0,1,1,2,1,1,1,0,0,1,1,1,0
"1082",4,0,1,1,2,98,98,2,1,2,2,2,1,2,2,2,2,2,2,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,9,3,1,2,2,2,2,2,,1,2,2,,1,1,5,1,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,57,10,1,,,,2,,,,,1,0,"NENHUMA","NEHUMA",1,0,"",0,1,0,,,0,,,0,,,0,,,0,,,1,1,0,7,0,10,7,0,10,0,,,0,,,0,,,0,,,0,15,1,30,2,0,2,1,1,1,1,0,0,1,0,1,1,2
"1304",2,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,,2,2,2,,,2,,2,2,,,,,,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,,,,4,40,1,1,2,1,1,2,2,,"CAMINHADA, TRABALHO","PELA CIDADE",1,0,"",0,1,5,8,0,5,8,0,5,4,0,7,6,30,1,0,59,7,8,0,0,,,0,,,0,,,2,0,59,0,,,0,,,2,0,4,0,1,2,2,1,2,1,1,2,1,1,1,1,1,2
"1258",4,2,2,1,1,1,2,2,1,2,2,2,1,2,0,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,1,1,2,2,2,2,2,,1,1,99,,2,2,,2,1,1,2,2,,,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,,,,2,,,,,1,0,"CAMINHADA","PERTO DO CENTRO COMUNITARIO",1,1,"NUTRICIONISTA",0,2,,,,,,,,,,0,,,0,,,0,,,7,0,20,0,,,2,0,30,7,0,30,0,,,0,,,2,0,5,0,1,2,2,1,2,1,1,1,1,1,1,1,1,2
"1313",4,0,1,1,1,2,2,2,1,2,2,2,1,1,0,2,1,2,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,8,0,0,1,2,1,2,2,,2,1,2,,1,1,10,2,1,2,1,1,5,2,1,1,1,2,1,1,2,1,1,1,3,1,1,3,1,1,2,,,,,,,2,,,,,1,0,"CAMINHADA","AO AR LIVRE",1,0,"",0,2,,,,,,,,,,0,,,0,,,3,1,,1,1,0,4,3,0,0,,,0,,,0,,,0,,,4,0,5,0,2,2,2,1,2,1,0,2,0,1,1,1,0.5,2
"1311",4,0,2,1,1,2,2,1,1,98,2,2,2,2,0,2,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,2,2,2,2,,2,2,1,12,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,50,,,1,1,2,2,2,2,0,"NATAÇÃO","NÃO SABE O LOCAL",0,0,"",0,1,3,3,0,0,,,3,3,0,5,1,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,15,4,0,2,2,2,0,2,1,1,2,1,1,1,1,1,2
"1001",2,0,1,1,1,2,2,2,1,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,0,2,2,2,2,2,,2,2,1,2,2,2,,2,2,,,,,,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,,,,40,20,1,2,,,,,2,0,"NENHUMA","EM CASA",0,1,"NÃO SE LEMBRA",0,1,7,1,0,7,7,0,0,,,7,1,0,0,,,7,0,10,0,,,0,,,0,,,7,0,20,0,,,0,,,2,0,2,0,2,2,2,1,2,1,1,2,1,1,1,1,1,2
"1220",1,0,0,0,1,2,2,1,2,2,2,2,2,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,,2,2,1,2.2,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,40,40,1,2,,,,,2,0,"CAMINHA, ANDA DE BICICLETA, PESCA, DANÇA E JOGA BOLA","RIO, ITALO E NO BAIRRO",0,0,"",0,2,,,,,,,,,,0,,,5,0,30,7,1,0,0,,,1,0,20,0,,,7,1,0,1,1,30,0,,,2,0,2,0,1,2,2,1,2,1,1,1,0,1,1,1,1,2
"1255",3,0,1,1,2,2,1,1,1,98,2,2,1,2,0,,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,2,2,,2,2,1,1.7,2,2,,2,2,,,,,,2,2,2,3,1,1,2,1,3,1,3,1,1,1,2,1,1,,,,50,40,1,2,,,,,2,0,"ACADEMIA E GOSTARIA DE FAZER NATAÇÃO","NO BAIRRO",1,1,"NUTRICIONISTA",0,2,,,,,,,,,,7,0,30,0,,,1,0,20,0,,,0,,,0,,,0,,,0,,,0,,,4,30,4,30,2,2,2,1,2,1,1,2,0,1,1,1,1,2
"1242",2,0,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,,2,2,1,2,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,8,,,2,,,,,2,0,"CAMINHADA","RUA",0,0,"",1,2,,,,,,,,,,0,,,0,,,7,0,30,0,,,0,,,0,,,3,0,40,0,,,0,,,2,0,2,0,1,2,2,1,2,1,1,2,1,1,1,1,1,2
"1098",3,1,0,1,0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,6,1,0,2,2,2,1,2,,2,1,2,,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,4,3,3,1,1,2,1,1,2,,,,,,,1,,,,,1,0,"CAMINHADA","RUA",1,1,"ACS",0,2,,,,,,,,,,3,0,10,0,,,6,0,10,1,1,0,7,2,0,1,1,0,0,,,0,,,0,,,10,0,3,0,1,2,2,1,2,1,1,2,0,1,1,1,0.5,2
"1155",3,0,2,2,2,2,2,1,1,2,2,2,2,2,0,2,2,2,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,2,2,2,2,,2,1,1,12,2,2,,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,,,,,,,2,,,,,2,0,"CAMINHADA","NO BAIRRO",0,1,"POSTINHO",0,2,7,1,0,0,,,0,,,3,0,40,0,,,7,1,0,7,1,0,0,,,0,,,0,,,0,,,0,,,1,30,1,40,1,2,2,1,2,1,1,1,0,1,1,0,1,1
"1070",2,0,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,2,2,1,2,2,,2,1,1,6,2,2,,2,2,,,,,,3,1,1,3,1,2,3,1,3,3,4,1,2,3,3,2,2,,,,,,,1,1,0,2,2,1,0,"caminhada","proprio bairro",1,1,"agente de saúde",0,1,0,,,1,0,30,0,,,1,0,40,0,,,0,,,1,0,10,7,0,30,2,0,30,0,,,0,,,0,,,1,0,1,0,2,0,2,1,2,1,1,0,0,1,0,1,1,2
"1026",4,0,2,2,2,2,1,1,1,1,2,2,1,2,0,2,2,2,2,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,5,3,3,2,2,2,2,2,,2,1,2,,1,1,6,1,2,,,,,,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,0,20,15,1,,,,1,3,4,4,3,1,0,"caminhada","bairro",1,1,"nutricionista",1,2,,,,,,,,,,3,2,0,0,,,7,1,30,7,0,30,7,0,30,1,0,15,0,,,0,,,0,,,1,30,1,30,2,1,2,1,2,1,1,2,0,0,1,1,1,2
"1185",3,0,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,2,2,,2,2,2,,2,2,,2,1,2,99,2,,,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,,,,,,,2,,,,,1,0,"caminhada","bairro",1,0,"",0,2,,,,,,,,,,4,0,15,0,,,4,1,0,1,0,15,7,4,0,0,,,4,1,0,4,0,30,2,0,30,1,0,1,0,1,2,2,1,2,0,1,2,0,1,1,1,1,2
"1222",3,0,0,2,0,2,2,2,1,2,2,2,2,2,0,2,2,99,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,2,2,2,2,2,,2,2,1,6,2,2,,2,2,,,,,,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,,,,7,3,1,2,,,,,1,0,"CAMINHADA","PERTO DE ÁGUA",0,0,"",0,2,,,,,,,,,,0,,,0,,,2,1,0,0,,,0,,,0,,,0,,,0,,,0,,,4,0,4,0,2,2,2,1,2,1,1,1,0,1,1,0,1,2
"1114",4,2,0,0,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,1,2,1,8,1,2,1,5,2,2,,2,1,2,2,2,,,1,3,1,3,3,3,1,1,1,3,3,1,3,3,3,3,1,,,,5,,,2,,,,,2,0,"CAMINHADA","BAIRRO",1,0,"",0,2,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,0,4,0,2,2,2,1,2,1,1,2,1,1,0,1,1,2
"1206",3,0,2,0,1,2,2,2,1,2,2,2,2,2,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,,2,2,2,,1,1,1,2,2,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,20,2,1,2,,,,,2,0,"","",1,1,"ACS",0,2,,,,,,,,,,5,0,40,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,6,0,7,0,2,2,2,1,2,1,1,1,0,1,1,1,0,2
"1323",4,2,1,3,2,2,,2,2,98,2,2,2,2,0,98,2,1,2,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,9,0,0,1,98,1,2,2,,2,2,2,,,1,10,1,2,,,,,,1,1,2,1,1,2,4,1,4,1,1,1,1,2,2,1,0,58,40,1,,,,2,,,,,99,0,"MEXER NA HORTA","EM CASA",0,0,"",98,2,,,,,,,,,,1,0,40,0,,,0,,,0,,,0,,,0,,,7,0,10,0,,,0,,,4,0,2,0,2,1,2,1,2,0,1,1,0,1,0,1,1,2
"1289",3,1,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,1,0,1,2,1,2,2,,2,2,2,,2,2,,1,2,,,,,,1,1,1,1,1,1,2,1,3,1,3,1,1,2,2,1,0,56,20,1,,,,2,,,,,1,0,"TRABALHAR EM HORTA, CAMINHAR","NA CASA E PELO BAIRRO",0,0,"",0,1,5,6,0,5,6,0,5,6,0,2,24,0,0,,,7,5,0,2,2,0,0,,,2,3,0,7,2,0,0,,,0,,,1,0,2,0,1,1,2,1,2,1,1,2,1,0,1,0,1,2
"1083",3,0,2,1,2,1,2,1,1,98,2,2,2,98,2,1,2,1,2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,5,2,1,2,1,1,2,1,90,1,2,1,3,1,1,5,2,1,3,2,2,,,4,3,4,4,1,1,4,1,1,1,4,1,1,4,4,2,1,,,,77,40,1,2,,,,,1,0,"CAMINHAR","""POR AI""",1,0,"",0,2,,,,,,,,,,2,2,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4,0,8,0,2,1,2,1,2,1,0,2,0,1,1,0,0,2
"1021",2,2,2,0,2,2,2,2,1,98,2,2,2,2,0,2,2,2,2,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,5,0,0,2,2,2,2,2,,1,2,2,,99,2,,2,2,,,,,,3,1,1,1,1,1,4,1,3,1,4,1,1,4,4,1,2,,,,,,,2,,,,,1,0,"CAMINHADA","PISTA DE CAMINHADA",1,1,"ACS, IGREJA",0,2,,,,,,,,,,6,0,30,0,,,6,1,0,2,1,0,2,1,0,0,,,0,,,0,,,0,,,4,0,3,0,1,2,2,0,2,1,1,2,0,1,1,1,1,2
"1078",2,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,8,1,3,1,2,1,2,2,,1,1,1,3,2,2,,1,2,,,,,,2,1,3,2,4,1,3,4,3,1,3,3,3,3,,3,2,,,,,,,2,,,,,1,0,"CAMINHADA","NO BAIRRO",1,1,"ENFERMEIRA",0,2,,,,,,,,,,1,0,30,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3,0,3,0,2,0,2,1,2,1,1,2,1,1,1,0,0,2
"1293",3,1,0,1,2,2,2,2,1,2,2,2,1,1,0,2,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,3,0,2,2,2,2,2,,1,2,2,,1,2,,2,1,1,2,2,,,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,,,,,,,2,,,,,1,0,"CAMINHADA","PELO BAIRRO",1,1,"ENFERMEIRA",0,2,,,,,,,,,,1,,10,0,,,0,,,2,0,15,3,0,40,1,0,30,0,,,0,,,0,,,1,0,2,0,2,2,2,1,2,1,1,2,1,1,1,1,1,2
"1030",4,1,2,1,1,2,2,2,1,2,2,2,2,2,0,2,1,2,2,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,8,0,0,2,2,1,2,2,,1,1,2,,,2,,2,1,10,1,2,,,1,3,1,4,1,3,3,3,3,1,3,3,3,3,3,3,2,,,,,,,2,,,,,1,0,"ANDAR DE BICICLETA","NA RUA",0,0,"",0,1,2,8,0,7,7,0,2,,20,7,1,0,1,1,0,0,,,7,1,30,7,1,0,1,2,0,0,,,0,,,0,,,0,30,0,30,2,2,2,0,2,1,1,1,1,1,0,0,1,2
